0,-98.87796546193853
1,-102.57160429243429
2,-102.87698057989917
3,-99.8769765821657
4,-96.08402493019909
5,-97.58752424885327
6,-97.97784920928396
7,-92.16335959233797
8,-95.24582117363951
9,-92.13743597199745
10,-91.21726556494559
11,-93.67565271524116
12,-88.39030562448185
13,-89.10339782644698
14,-88.02249922428061
15,-84.6616269486531
16,-89.09085689760805
17,-86.67397057778527
18,-84.2254489961015
19,-81.81156333275847
20,-79.87761431510154
21,-78.06157102314006
22,-85.07879030905107
23,-84.66964363300634
24,-77.99487405311955
25,-81.5988658075688
26,-78.3306952463977
27,-79.4970603741178
28,-76.49233888747584
29,-78.18135533695687
30,-74.667976010597
31,-77.37559652175078
32,-78.08545203312775
33,-72.65847730734696
34,-75.79285667498394
35,-70.76872026481604
36,-70.33484774436982
37,-69.97046929003903
38,-65.93936314131712
39,-66.32455739753085
40,-66.72903391299467
41,-63.75330564148115
42,-66.53584232949883
43,-65.10684142635438
44,-61.454456690039905
45,-59.07604700389988
46,-52.66007112243053
47,-58.43541810855082
48,-59.55963615132472
49,-57.284463086037626
50,-57.97834420725812
51,-54.46553717217072
52,-52.425380907454354
53,-55.97523896793477
54,-50.23479041240492
55,-50.4439393696332
56,-49.61566868727485
57,-46.615712596450756
58,-47.633642346083576
59,-42.65842063338808
60,-44.813795581544206
61,-41.62448744672467
62,-47.0398063957755
63,-41.48573473573273
64,-44.64774878779914
65,-40.01250819134578
66,-36.92051127737457
67,-38.11022810383152
68,-36.4391993582533
69,-33.32613754433746
70,-34.32549512061381
71,-38.234855884776294
72,-35.28999762844132
73,-34.9923229311824
74,-34.66844072730158
75,-31.541275190024773
76,-29.868471106245376
77,-30.107896441824217
78,-23.12771027893483
79,-32.93701601360995
80,-26.365359480640265
81,-27.093163181028558
82,-24.149328126684722
83,-21.905767706707575
84,-24.066136453003814
85,-21.75437962051963
86,-22.051992177867856
87,-17.515332227084645
88,-16.083330814088118
89,-21.004383223129
90,-10.588813522895375
91,-18.46910143093632
92,-11.321801390144023
93,-9.857892223195481
94,-17.60467411809683
95,-11.345261132326662
96,-12.904039786871671
97,-14.327175491551056
98,-8.341986444540664
99,-10.642484575379273
100,-11.551262675219014
101,-11.126673300956574
102,-9.768293330568696
103,-5.950326435826927
104,-10.912627954161646
105,-6.2438039418386815
106,-7.246106093895226
107,-2.9784668001934733
108,-4.0746836417323085
109,-7.617598033790348
110,-2.540743091726698
111,-1.7758697104614403
112,-2.9239089649876937
113,0.22546513271409355
114,-1.257319416205304
115,-1.6816090548965816
116,1.8266920598919494
117,3.8474929864966834
118,0.09465379170720528
119,3.432090519102565
120,2.879365209738716
121,5.311854976409346
122,2.8047291214095873
123,-0.48505627304581367
124,3.4855006311215484
125,5.659358219421108
126,4.476984688039971
127,7.145988553278695
128,6.94057629973943
129,3.470277435503056
130,5.465879148750797
131,9.255128594318231
132,8.962616555742247
133,5.7208463086478725
134,10.036994465844694
135,11.422526394724722
136,7.147970231451268
137,10.330390064952363
138,7.025249550161697
139,12.496259728203446
140,11.722424223914352
141,12.894719441420632
142,13.395901427136899
143,16.650165579554553
144,14.434796060020956
145,15.060233236309065
146,11.753503071899596
147,19.838848669697555
148,16.134632003590806
149,19.444491150512974
150,18.694231080466178
151,19.063279851809373
152,21.391604151978793
153,17.866605703147332
154,24.65765406152679
155,19.685134943537875
156,19.511201767063312
157,20.667260112819992
158,22.78065281324296
159,19.05427027367044
160,19.424370319851775
161,20.84447149718028
162,22.009769870291468
163,26.343456479973042
164,21.530475203680155
165,19.92376849473625
166,15.958068261699989
167,19.356266049652124
168,25.316494349943103
169,26.775522316277993
170,28.886954096824283
171,25.50737499556955
172,23.77750159318258
173,25.755071786084496
174,23.098716740870554
175,24.534290477531393
176,31.67407201424073
177,26.781217011582722
178,26.45276214494615
179,28.11252244649553
180,24.782726228643966
181,29.157144393986073
182,32.685338328456545
183,29.57341554000541
184,31.813177624101417
185,28.57479729297308
186,32.48134231638326
187,32.31218124589429
188,30.455312422642212
189,32.28801242492612
190,32.60198072075634
191,33.384187935951466
192,33.27806220233393
193,28.013911607955162
194,31.237731781404882
195,30.974751398597547
196,38.047128494589934
197,30.07652305239229
198,35.06744731113448
199,29.35857342434683
200,33.436485907788175
201,34.93864847020214
202,33.17745732273731
203,32.90503785816961
204,34.79891321098689
205,33.38379771384663
206,32.41074417232504
207,36.92907138770616
208,33.19684906858616
209,35.02878583699521
210,34.908708470362996
211,29.637217460319953
212,34.121916942083374
213,34.28655776717201
214,36.16606669645838
215,40.0720994685452
216,33.53521930269868
217,34.23364811297697
218,35.72992813846879
219,36.109173795279716
220,37.037614738945805
221,36.224400156325686
222,35.18947461997753
223,36.343892094019935
224,35.033983906576275
225,34.780076934171205
226,38.66482141597463
227,34.26664986908316
228,34.16705630877326
229,38.34653242387482
230,39.25665003448527
231,39.18456563118083
232,38.510747754542564
233,39.413488276967186
234,37.58672853451657
235,38.94255208284879
236,35.41713444235118
237,39.548806530866464
238,35.74386173532235
239,41.74024934257416
240,37.62274817640483
241,40.10401559521651
242,39.038346344680434
243,37.6852495792358
244,39.673607359665134
245,38.018374168516715
246,42.65130952839838
247,39.2810437849697
248,43.71284756268122
249,38.87648304911716
250,41.44462407692114
251,38.266173717780774
252,40.959370942190034
253,40.601445414369294
254,42.99354555363535
255,39.09055267721118
256,42.54803959561098
257,40.98009417139381
258,41.87996094311753
259,45.11448631096902
260,43.08898855162126
261,38.07473117264049
262,38.82786343720196
263,41.53412697032797
264,38.970754853717594
265,44.169869423109816
266,44.80673637604837
267,41.8284141001636
268,41.03897174760543
269,43.098108839484574
270,42.521071358976506
271,44.26072099299783
272,45.08019956266574
273,42.11492157299722
274,43.30540785848642
275,42.84765242531738
276,39.859220348859786
277,42.52740437910702
278,42.643265247706694
279,43.241172317345764
280,41.13591592572119
281,42.79388845721256
282,41.2868108020395
283,43.28175453952667
284,40.20487666430428
285,40.69214284873961
286,42.0679729675843
287,40.673830745228045
288,43.606338445495226
289,44.22947143394194
290,40.417559808533255
291,42.169437729309045
292,41.51659752205936
293,42.50932460707898
294,43.659252504350015
295,42.68454558476105
296,43.50833930732121
297,41.21002319759686
298,44.90346931396956
299,43.42672056194191
300,43.98890167384766
301,46.628171808868885
302,45.813833375165764
303,41.77339231597912
304,45.360218671691214
305,41.815084190254375
306,43.49060300973512
307,45.45347130239653
308,45.1237364529657
309,44.93009295457542
310,41.10186028779098
311,44.979586815967394
312,44.19202860852784
313,43.74848324101787
314,42.84246776966434
315,45.21337666232984
316,44.82336945804522
317,47.45501796717029
318,41.91523426435813
319,42.97659108073961
320,46.978099569056994
321,44.93576811172162
322,43.860336569679006
323,42.14167412381269
324,43.04626616277817
325,41.69445714049345
326,42.373956699749506
327,43.50252070937081
328,40.06454874124683
329,42.73488354262515
330,45.420480708576804
331,43.166751018237214
332,45.314727560535204
333,47.57126007327079
334,46.532789956352794
335,46.68875255954834
336,47.367963528096084
337,45.89896576751183
338,43.52481740392822
339,45.66580065605095
340,44.17777032627484
341,44.88482797788111
342,43.81417782195935
343,45.07449242165566
344,44.7359215428386
345,44.5321235602311
346,45.49075820579105
347,45.73328067628605
348,44.84531500337966
349,42.99155765894374
350,42.44682243074401
351,45.09889823198386
352,44.062928646800955
353,42.351443600847794
354,43.95052967221501
355,44.59931658122892
356,42.36206398886011
357,44.78054565820031
358,42.506905435773966
359,48.147347074612156
360,44.23229738187301
361,44.16987729923031
362,46.06163601948528
363,45.17752903605752
364,41.00422708242091
365,44.898261215431184
366,47.37597030797605
367,41.37553280339978
368,42.61762868290391
369,46.51851660381304
370,46.36131489982785
371,43.24031077166947
372,43.26434728360373
373,41.929894993411715
374,44.005731644975675
375,40.014581644833804
376,47.452915161613944
377,44.230788119085446
378,43.44642079785618
379,43.3350875121234
380,43.61355510855847
381,46.41483278716073
382,46.43145280040479
383,47.19942063950787
384,46.19005302546913
385,46.95369524381062
386,44.89349155463469
387,45.9653704046591
388,44.18732243884878
389,49.355553760056885
390,47.31555719573279
391,48.624169145347835
392,45.86254852712528
393,42.31088122703552
394,47.07480460345072
395,47.98458425099722
396,43.39019377168269
397,49.01350404563081
398,46.88844893506311
399,47.28414415269564
400,43.376311629564626
401,44.68013224361379
402,45.671824817050236
403,45.25435507744569
404,43.88839492624005
405,45.94166441497718
406,47.37942221123198
407,45.40509625265581
408,46.89184092209499
409,45.418013408940816
410,46.44034132900246
411,46.83678378424271
412,46.856396495176654
413,47.27181160027717
414,47.95012721943352
415,49.15065759362442
416,47.34115914912624
417,50.16563166468548
418,44.340701911771845
419,47.392293573218645
420,45.719524355812396
421,47.5411643472623
422,47.74561150202684
423,47.519979110911436
424,47.92300735858126
425,49.28226719210025
426,47.76652745358825
427,46.822697606255566
428,44.07749046910836
429,41.941753985056025
430,49.22150203929375
431,46.15019392367944
432,45.10679490535691
433,48.30311516249441
434,51.71436382407464
435,48.06819321466144
436,47.39995062963932
437,48.855229736005455
438,49.36870170966033
439,47.97708627618009
440,48.52882975355462
441,48.37151721051342
442,49.27756776150251
443,46.529453251960895
444,48.49697751008819
445,50.34289918894016
446,48.34087856558469
447,48.07867974669247
448,46.7626177365133
449,53.124785435338225
450,49.04173248513521
451,47.64543118732477
452,50.76471033962754
453,48.61283082032906
454,47.211208061335824
455,48.03977102998687
456,47.835917557303105
457,46.469652475056904
458,48.8912583523005
459,50.572623824487124
460,51.097909184186854
461,50.06334835145648
462,48.51630295129649
463,46.88567672199994
464,48.05422347091797
465,45.06197956066853
466,49.29538994137411
467,45.23217903738506
468,47.83599318120633
469,50.00790528150119
470,49.961625573002316
471,49.76862234063256
472,46.66446541471957
473,47.199543579746425
474,48.30479886048235
475,47.97605736245993
476,51.49654319465765
477,48.924137823761804
478,47.0032159393856
479,48.63107139837019
480,48.00009823439803
481,49.942921423176955
482,46.9318739065968
483,49.52464671363123
484,49.28862809211833
485,47.97530275731231
486,49.260345006516395
487,51.134250031286996
488,49.91054424068125
489,43.77775016233816
490,49.10771975749429
491,48.71369082548127
492,48.51630295129649
493,46.88567672199994
494,48.05422347091797
495,45.06197956066853
496,49.29538994137411
497,45.23217903738506
498,47.83599318120633
499,49.91054424068125
