0,19.665429753690024
1,5.134258168499983
2,4.624614036971281
3,11.842419395244658
4,22.617642658827528
5,16.222756745770546
6,13.78765307277574
7,1.8974097906121328
8,-1.343023527106869
9,-2.4150359822365184
10,12.411416561200785
11,22.312283139806098
12,12.554038040552173
13,10.519555650102454
14,21.462234853101887
15,22.593960672403213
16,14.10460434647398
17,5.7860100528547935
18,6.078509452503743
19,25.90654365369264
20,8.226022894571654
21,27.060957036315955
22,23.09055935395294
23,12.827442864919178
24,17.050428734606935
25,-1.075099660213719
26,15.228538357044911
27,19.4327343288597
28,30.773447447985944
29,11.59933334800077
30,28.98607154563707
31,9.764961578407608
32,22.137674514492986
33,29.801865803528585
34,19.420713060272497
35,2.780271521533532
36,-20.15150008784941
37,16.670162922686778
38,16.265828840325888
39,17.19652385120416
40,7.311902203518194
41,20.43216831595124
42,41.784901186628396
43,20.450846882547637
44,19.872514384866832
45,31.03003577410352
46,13.559777192784551
47,25.92906056782248
48,8.70439611587955
49,9.863088975080036
50,30.007796550144715
51,15.435404832725368
52,3.4047995738482726
53,-1.3789554358944613
54,34.974938775874776
55,7.726495045512717
56,43.31706524378599
57,27.521993565038418
58,23.523096602728923
59,22.78418019221437
60,23.790565719210854
61,37.34291012913289
62,48.97771228920074
63,33.85702146348228
64,28.030432676897426
65,35.56474383992486
66,23.057385443069965
67,31.296700462126765
68,8.607877793210282
69,28.49188314440136
70,22.908625378404757
71,12.79962605415454
72,45.440033647371315
73,39.27714295651775
74,45.857212669961235
75,52.38555326050596
76,49.093627870904044
77,25.229761914802516
78,59.28500629379459
79,50.67698072858648
80,46.767471712588666
81,42.601009844153246
82,46.3967789711997
83,19.238046904665183
84,57.95753187513091
85,53.20093563382058
86,74.34119167000397
87,36.41256052948746
88,57.23086592534442
89,66.10233861725914
90,64.24750208134854
91,61.50776550406768
92,64.96576247906701
93,69.85308591240178
94,51.073889789870435
95,64.14398228980673
96,79.55424398527146
97,62.636346683712425
98,100.74339778208825
99,79.05469851687602
100,97.67960784184655
101,106.14350360679445
102,105.44299911326993
103,88.64214943916298
104,82.05753736242616
105,72.38864254784589
106,62.875363093246015
107,62.093380802052536
108,77.92904358792191
109,75.875663053913
110,120.98580039101441
111,85.08075839544246
112,125.52297203712982
113,83.36743869933423
114,100.88999025246493
115,110.67412207785947
116,127.1946577295387
117,118.69733733612165
118,126.85607817203461
119,105.45851121483116
120,108.77784462537352
121,113.20493018311988
122,133.9100291838005
123,133.32922203262243
124,91.58185980406695
125,101.07870124374938
126,104.97276030044408
127,120.10729213485993
128,67.94326631567166
129,111.20420250001284
130,112.75577939723115
131,89.56764180783166
132,105.33923930153117
133,135.89633787951274
134,132.00484222092933
135,139.65945573442994
136,73.19534928943386
137,159.45390250809007
138,155.2681864600376
139,169.7344361679599
140,153.07313731080833
141,123.02423962576906
142,146.70252998894532
143,148.19604677117792
144,104.06280793073627
145,141.15148240702888
146,157.8148525836083
147,166.59937524130487
148,146.23756986472452
149,132.72478297526644
150,165.88183601234192
151,162.71051438203307
152,162.4646648180601
153,175.2212996006018
154,169.7613719223277
155,130.80489914167902
156,141.9151075273289
157,136.65908664673992
158,168.17179901615467
159,146.99593733929595
160,184.12909630332743
161,179.10383035562614
162,168.60120315180026
163,165.03993042246012
164,176.9013686325933
165,178.13993634973647
166,170.8078123952476
167,201.1930877271681
168,196.95772319253155
169,131.43073852158216
170,186.961488356539
171,150.7706865517805
172,116.39784609386791
173,173.05758214010578
174,176.22314045160462
175,188.2810236888438
176,192.9911824081486
177,156.16624192281117
178,195.1326488434521
179,119.3591531985886
180,209.77123550141235
181,160.89532003529885
182,163.54070055455387
183,169.32828278863803
184,174.4618811872968
185,143.8523898061253
186,203.44354729764183
187,222.1232779200591
188,228.93702677647966
189,240.7949267806511
190,213.26731120089468
191,166.38899570286134
192,197.8789365460551
193,165.5219289294439
194,203.51919260577628
195,189.4968503473808
196,151.8761378694949
197,199.30397862801397
198,214.87129898185506
199,218.28040940978747
200,179.95800770785726
201,210.4528680374753
202,226.95087130036055
203,244.2533825738829
204,214.13648925659794
205,237.8486478811273
206,172.65274466070136
207,198.0106221737572
208,128.33368167696298
209,219.38000778003217
210,259.25471866313944
211,228.79162952041213
212,229.80114667111945
213,255.59081228137723
214,178.0787460750495
215,207.24689650289972
216,256.7168037670674
217,250.51158964507852
218,254.40432949979157
219,247.51962331733242
220,169.90018814006982
221,160.4881734107046
222,269.70506524394875
223,258.2056967047347
224,157.7461908202481
225,225.80748364686417
226,236.06319706551432
227,269.19394069203656
228,266.09428114683476
229,272.9056083147088
230,288.3832653228298
231,292.5631996507029
232,278.2129708621351
233,188.36037492922708
234,253.35976115597347
235,250.0080770519928
236,235.47905588480995
237,163.33568840684723
238,290.05524929615655
239,249.0710788160562
240,177.80592056850548
241,300.10122763467905
242,292.76516879327613
243,274.613116048913
244,145.95224759628792
245,241.73068137299202
246,259.11060934754335
247,236.0085737127603
248,197.8480520769295
249,267.7720834034284
250,129.22455905863728
251,172.79798191364748
252,197.4768493906169
253,141.39619739819625
254,280.3327957938653
255,223.30546147779796
256,234.0253021167489
257,203.77009852063833
258,120.35810718305622
259,20.703858145595586
260,183.93716249119487
261,114.70292508226889
262,123.50460130428499
263,120.94475827294795
264,174.8142258435919
265,99.66257596348694
266,65.10752916929883
267,192.7197666918803
268,188.5083889101599
269,234.65613695583482
270,231.93225828695418
271,219.8983689041885
272,258.7314186166817
273,139.7294927009721
274,255.27912356985124
275,223.12980947626247
276,258.25469656207997
277,256.08666719956557
278,247.32030165300395
279,61.14655262319417
280,156.71068453747392
281,319.39541709620613
282,192.1276819325788
283,315.09958268213416
284,276.94962522703213
285,257.59313016589124
286,273.2021508494024
287,154.44272461794438
288,249.77124230939444
289,268.077235594488
290,166.96013544154167
291,251.626692554711
292,197.26318945833344
293,295.3097306965711
294,159.15121203175946
295,179.10422158895852
296,276.6473550233681
297,191.86658944393045
298,242.79908929567577
299,300.41183905097813
300,262.48337371907235
301,101.17774461062042
302,262.7936878253122
303,236.17401076018518
304,196.55402296312087
305,84.35193783420829
306,223.8054869945964
307,262.90834897471325
308,270.71511502499027
309,196.47906616301668
310,96.20212327196825
311,263.4720934002227
312,241.70886936553262
313,263.0244393548941
314,262.9043463768046
315,135.1697563398292
316,294.1224706951984
317,125.53084099379612
318,306.94266665394514
319,301.0157092092413
320,-44.50203291870314
321,241.81016774534035
322,286.2893223232847
323,300.82643883366654
324,289.28420908411954
325,292.3382250286653
326,275.6048450833066
327,256.41100128613607
328,245.92161252152994
329,270.6260658126227
330,183.01709699238233
331,231.12715410189455
332,264.9794389622393
333,278.7557094366647
334,164.19606133524442
335,257.8982348639223
336,262.60252762855555
337,283.34173041751626
338,279.32174644630624
339,181.00344369288197
340,269.6952966146492
341,266.6684145923819
342,199.91157473014644
343,294.83806088116086
344,255.6545662394888
345,278.1674416006366
346,70.3810217685517
347,223.60591915669812
348,176.46843554045597
349,321.7701304935214
350,208.08663704689778
351,259.3124345216098
352,197.16863156838718
353,222.66413514100685
354,287.1349336424727
355,223.88843557904903
356,291.6341880529861
357,251.2717842354428
358,304.5608472691518
359,285.24367490457246
360,77.16066983840403
361,229.5524141069871
362,303.4464019380027
363,225.11666691369538
364,297.752806841685
365,210.80369762378714
366,306.9518455178558
367,310.3625211516858
368,261.955356976764
369,287.6474952993207
370,187.12895587639935
371,320.5055476348057
372,269.49511584037145
373,186.4116914789297
374,74.37533936495157
375,270.81509592126275
376,237.91805008932351
377,301.01145036641435
378,294.869662574677
379,256.8469813524987
380,288.7825961319567
381,162.77075098627935
382,195.61716081172472
383,189.90337545953972
384,160.2473268892603
385,266.89004672411903
386,233.61977848239474
387,240.53753082833418
388,189.19735234138028
389,209.14334796719334
390,148.39220708597026
391,16.994887527274084
392,14.30344182303365
393,106.83825805973703
394,231.08606143009516
395,189.0745258220564
396,231.8627458767138
397,233.98248585466595
398,263.3067325020709
399,279.83260420615284
400,228.377235148447
401,282.77552235781343
402,231.22641108454098
403,275.00055192961304
404,288.6995001869999
405,71.22294722817412
406,308.63486694458413
407,300.3514130555051
408,139.4603615131245
409,-10.80179630134046
410,299.8395919081821
411,344.47457904004557
412,259.1238845134255
413,330.2940279986031
414,35.583345730306746
415,123.8364962742171
416,179.8110487681978
417,256.3568685660628
418,219.4352736806868
419,204.92906374036974
420,271.2971568574977
421,56.85178239396802
422,111.56435791829637
423,195.12737864039414
424,298.9042098262888
425,289.79832973901546
426,160.83731132986145
427,77.2871482691944
428,241.15713938719193
429,82.27533278941209
430,280.7701290062821
431,108.53183591700605
432,299.7931629788461
433,285.0731942988506
434,-254.32714993741166
435,101.7257195374639
436,80.19323866375883
437,150.76039466421668
438,240.00258039671286
439,211.00110279776692
440,16.732647729342123
441,169.31821129147576
442,147.78633389395011
443,265.39487592718297
444,237.27491051791122
445,90.70115121728689
446,28.594879429318667
447,121.22714335669502
448,259.8726411189932
449,181.63652342366106
450,139.6763964900673
451,241.88905288137914
452,127.38845578491242
453,210.53413378280032
454,268.3587620660362
455,119.33962685057308
456,134.06659325563112
457,210.34278418610737
458,201.9796264927275
459,160.43810009832407
460,146.9774939400809
461,243.05065238244723
462,88.48847038095172
463,172.53444117657313
464,289.52132538288527
465,287.85129646335736
466,194.39018206152534
467,208.09963095743382
468,267.140725755834
469,98.27989611086323
470,317.6297278109666
471,163.55876747764592
472,262.8311858754678
473,95.02868161840956
474,292.26247004447407
475,214.199333228911
476,234.95378233957427
477,137.26255689677413
478,265.25262998835393
479,304.82120251895776
480,124.34543223906144
481,215.40362029000283
482,65.40415343822735
483,266.88833785644067
