0,20.39064634434685
1,24.51432492351792
2,3.1071950641748236
3,29.955266474559412
4,48.84025985481121
5,22.351029167632788
6,18.131994941794993
7,-2.5491064302116113
8,31.480088529828006
9,21.99846672241397
10,7.19443893563041
11,15.324971480415185
12,8.846371450854106
13,0.7232762781977868
14,20.48410336014522
15,13.120869198078974
16,15.943378540868881
17,4.123561193126619
18,11.837897469047025
19,16.18203832951359
20,18.483357625887002
21,21.52853302268823
22,18.90251936269151
23,30.73390662692536
24,24.718450041838675
25,13.73098030797037
26,10.086364206772956
27,10.811314882843355
28,34.751129604297304
29,13.02016612955114
30,5.660146802119918
31,9.705126162582843
32,20.42135857434028
33,22.77779191971705
34,10.652840987682676
35,13.254878945144583
36,6.7371083924095085
37,8.125584562341697
38,9.95498092948962
39,18.81096477709979
40,10.323395355518393
41,-6.543787445194818
42,3.152754532647151
43,-0.6673349478364798
44,9.823087705411924
45,5.706268420971324
46,21.248832805633185
47,16.376782104471303
48,4.757019220065185
49,29.047867335998674
50,14.532196127927184
51,4.0382271532178216
52,-7.102883715689114
53,-14.012485799324494
54,0.7639980710180989
55,3.891740808730205
56,10.216448826809849
57,5.009322127898315
58,-2.890731707673098
59,-2.0767053196340406
60,31.798400139969587
61,-10.012578602541183
62,10.815888478917763
63,5.438956203120442
64,8.697576167312082
65,26.498720244263154
66,42.67182015967734
67,29.83140095041227
68,17.992327733472862
69,23.028181225705293
70,-1.259229129367366
71,21.535384433184834
72,10.563901999525521
73,32.00314804219778
74,24.625274192436983
75,0.6197062487155649
76,-26.318169542132296
77,29.92993158978294
78,13.001371819228508
79,15.78865636815051
80,8.548381142534092
81,28.372257180648518
82,20.830182057681345
83,8.997780773651613
84,33.34607940821621
85,8.383926001195327
86,-6.905740428042375
87,-7.597650562317509
88,4.1983825622920765
89,21.94724428035103
90,18.98092341008956
91,25.37162903969508
92,17.627824524444808
93,21.850201536953527
94,5.907027702908036
95,1.609411033099951
96,20.169650683951936
97,-6.725236345322525
98,10.064971728079884
99,7.120791650943868
100,-4.310885502040463
101,11.636938328921747
102,-31.918919142135728
103,-2.3904798643299774
104,24.05078076115628
105,29.0045396209828
106,24.749466390612906
107,25.224173734666245
108,20.781542051703276
109,12.987819668114739
110,-5.8081339424875615
111,18.004337952492705
112,24.218600755879436
113,-9.882530592529609
114,10.408893653456111
115,18.354040715982666
116,-36.200195592119755
117,0.49684106817716156
118,-9.047900308150084
119,-45.17951568886447
120,14.136198894185398
121,17.2308280155435
122,20.654791696461906
123,19.664234592404345
124,24.320466263044995
125,0.8508530355829116
126,-0.4561628802657225
127,29.092858105895772
128,-1.8933533005474672
129,0.09345574332670736
130,-23.039530329205697
131,56.054407695417765
132,19.604112719247453
133,5.76896075876472
134,5.773906453097268
135,46.2258937824379
136,27.296602845776853
137,34.22744592875556
138,25.246096659069778
139,-1.264974994474791
140,8.661846071754148
141,1.601273947197491
142,38.19777724505169
143,-17.07328569541361
144,43.77213830895312
145,-3.4842050391963966
146,15.87974931814204
147,-9.344202483337519
148,7.656950382384373
149,18.232833063868412
150,21.633207854628008
151,16.977273829047064
152,18.39571488334738
153,10.794674468065416
154,35.77105370574737
155,35.87104781444029
156,23.702881220947482
157,24.392442888338838
158,45.16529806711927
159,31.276666145785853
160,28.79628121831517
161,2.586738403325988
162,26.776305785574678
163,25.06248401897831
164,-6.6137257286905395
165,21.776524606785223
166,-3.0341018891734066
167,16.893073305306064
168,37.07498236287098
169,14.449878169603672
170,24.12155152407972
171,3.2918086265378506
172,41.489947241634006
173,7.2924341097246455
174,33.44802631990887
175,46.67567517305508
176,34.91094121253293
177,20.944612559860087
178,46.27373971279577
179,28.083828427774403
180,14.381884960653665
181,29.640304876216277
182,25.735210777385024
183,16.40418923369323
184,21.577693387657284
185,-0.8029480612952753
186,33.591364074732205
187,27.649032437281008
188,35.24319336413636
189,-7.112131684335125
190,29.20691877400732
191,27.103189139697527
192,30.357826553952577
193,-1.3161669195232264
194,24.639798218101483
195,13.178321194459123
196,38.13075332134364
197,21.068726968135323
198,30.396726226535563
199,33.81661346792135
200,6.468947413744139
201,28.818126753598712
202,5.795060094967212
203,4.276450455443204
204,20.037243523135672
205,37.43909563597487
206,25.373899297330375
207,31.6864039958625
208,46.40029837040339
209,57.88508363515013
210,26.71616350345019
211,40.87441982686459
212,24.83972651042569
213,40.55400420789304
214,63.14195392372697
215,-2.6074949556934968
216,36.93454332844779
217,42.62860498350126
218,61.3529682091638
219,19.708270681226697
220,1.2445488397272584
221,47.97916335657497
222,62.98164887933429
223,51.61233724492554
224,56.8109362191268
225,48.65686580606433
226,43.95153977580328
227,52.20755662902355
228,48.321055931828504
229,56.01505436114601
230,85.11159452835446
231,38.70740415622673
232,57.24217452197756
233,60.7073832027145
234,48.64347468016024
235,64.89765875760256
236,11.52553380586373
237,21.818821416048443
238,78.14207555632505
239,18.415950875137412
240,-6.674488534815637
241,52.653741160864044
242,91.82355283821303
243,65.28239339482876
244,55.78616619933864
245,44.39354564792178
246,42.974254886544855
247,57.63581543440361
248,21.463072901414066
249,62.78764089843136
250,4.4141281779289585
251,66.05266541652435
252,11.376844877582663
253,56.522043540102146
254,28.086927465878134
255,60.011712108918104
256,53.699197890489074
257,75.97045605293584
258,74.57469869812444
259,33.00271419252992
260,55.210899478497
261,93.89967960140791
262,64.97852946780665
263,89.48984620214625
264,81.62303740820064
265,28.187601183965484
266,65.41625225851504
267,81.96422357459977
268,95.7113166847379
269,112.14736098480364
270,92.1205691328939
271,86.86060422750352
272,57.30796774940643
273,78.92425681805386
274,95.50052747847589
275,62.732198519869
276,65.58003646139383
277,83.23012979562364
278,73.71842284188823
279,95.99641344129628
280,81.75773928484575
281,102.45399485145995
282,8.960377822759895
283,37.75129314944333
284,26.324765090182634
285,59.26850473064817
286,52.469157608318966
287,72.24104997694386
288,81.93669990748431
289,82.19130034462488
290,20.332433250180145
291,77.43201631017848
292,99.84297553003053
293,94.76736879241633
294,50.5512288826273
295,78.27293749816003
296,86.72701983728845
297,90.2533649385899
298,87.96501650933
299,87.9945886209926
300,61.19380461857878
301,56.365489841469426
302,44.11363171493706
303,48.73286677940053
304,92.14840117016642
305,27.272205883034008
306,14.329940892227185
307,83.38309165299489
308,95.05969835388522
309,108.86700679171987
310,74.41435006844128
311,59.125132629010736
312,112.01850180984553
313,67.2890410026384
314,77.26110400447091
315,105.46621027030056
316,33.286923927486654
317,103.27003911393484
318,63.753122093647214
319,72.50083377443772
320,69.13698028984453
321,103.73807065375281
322,101.79948913186512
323,110.32191498706301
324,81.94306561954848
325,70.53911244669655
326,95.96345928347098
327,94.34479423247994
328,83.89526086513038
329,112.87967080768125
330,89.1017330626386
331,129.2854966848101
332,111.06068530506498
333,120.6543420108315
334,141.67385536761103
335,122.98125136487222
336,162.04872737685486
337,172.87423647839188
338,166.50914850448797
339,146.83481952035862
340,108.18392165466248
341,115.03668404755012
342,123.73869822919595
343,87.10552521828045
344,146.23657297564938
345,145.67460260630912
346,166.65525001059862
347,186.5192927292126
348,94.46369656565628
349,152.89356798531074
350,133.17822694184423
351,176.86349113777254
352,138.74038289288004
353,183.35344643171675
354,96.49437026639677
355,138.41354580931298
356,122.52757850146877
357,158.69687603341697
358,201.5994009415956
359,137.14992791847658
360,121.3244161234073
361,209.9582148836351
362,205.383930425678
363,175.19403995816344
364,75.5347072644546
365,153.2283534809711
366,197.0054168201229
367,184.21310117095226
368,102.20668523668243
369,205.5183993443045
370,169.6162756161897
371,195.99265345718652
372,163.42302681815892
373,180.0102776987597
374,133.7271211942251
375,205.60223265628096
376,173.62619253038991
377,209.73442173048676
378,151.22493529961258
379,151.06882131804636
380,210.04817033994618
381,193.95733302974898
382,3.2214659378229342
383,219.70868827302527
384,230.00648563957927
385,195.2879861120994
386,211.3491353455729
387,42.196203090038026
388,143.89444199048685
389,62.799471722835506
390,151.93252261237194
391,135.41333997247736
392,164.2997453233892
393,50.083125648416456
394,126.2884876815918
395,198.5458196266595
396,212.13027314916621
397,90.98851416366251
398,162.52211799539836
399,164.54566600616982
400,72.94526254246836
401,228.33449412372906
402,202.05394706538402
403,224.99078828869844
404,105.99153401951344
405,148.79825210102322
406,192.75618952754542
407,207.82970142685647
408,164.35930494617853
409,234.222540443188
410,206.508415721321
411,189.9989459278051
412,168.9654577793097
413,144.55425907946542
414,205.02053251107287
415,195.8685566536096
416,200.49957771435413
417,95.25248951849979
418,175.41575190096177
419,149.85588136942863
420,168.94906014123313
421,159.89767930447547
422,176.62466362517432
423,160.6972046305396
424,200.12051911080277
425,120.54938432673123
426,195.3397165183905
427,15.966173692917554
428,150.4968739648934
429,1.9156518048695155
430,159.46461107428334
431,46.64544542051673
432,199.08496794995744
433,183.10337681318123
434,220.14543860359186
435,221.17446175883828
436,235.58312995779804
437,233.2572371045086
438,111.43090890086901
439,93.87445333707274
440,82.46586671538628
441,50.10650717106253
442,195.6180329025735
443,201.6287692392341
444,257.0982905294789
445,183.89605843823009
446,232.15086659426223
447,188.01166371009478
448,203.05730703899022
449,198.05262912845598
450,144.87920976307407
451,222.0014511071574
452,200.48882729172996
453,185.7056807758138
454,156.2527810381057
455,77.56842941275542
456,148.15022120240957
457,206.9349305360462
458,159.76360966001366
459,32.86673419781161
460,53.790692730625864
461,94.53364391378818
462,155.9401789552338
463,176.8640216920803
464,46.949215698582755
465,212.249370659021
466,211.93096769220483
467,170.82620236858708
468,212.45556054831002
469,196.1323802036996
470,202.39183866844238
471,231.63302043080068
472,110.33157007862697
473,110.39882514285496
474,163.16248799721296
475,163.62201665286702
476,147.86728690406193
477,182.41406927087573
478,176.82208574170755
479,35.45804190782832
480,200.61379883440537
481,95.33405085938149
482,128.8995564248206
483,183.12097308023945
484,108.89270575525897
485,197.26537395433513
486,129.72850057240933
487,175.69583171847225
488,117.60615200788047
489,163.73399433569992
490,149.16049094386352
491,199.9060589179317
492,124.1633417045971
493,141.77815845102072
494,120.4047764963469
495,109.61868192738467
496,115.6487645118092
497,143.52894451891987
498,156.31916043673715
499,154.50774908967026
