0,52.20989708630276
1,63.542146802547634
2,28.51649615743668
3,51.98035011608358
4,63.043892792779914
5,12.63776709741292
6,2.292451541542448
7,30.37704444548856
8,50.594462586175794
9,29.9465098571822
10,47.08594978873912
11,-12.953719175847038
12,55.80079891931012
13,6.4260479010251625
14,12.63660507393325
15,51.29160864428535
16,18.887859392657553
17,19.45461658632953
18,36.381661657056604
19,70.70064337100938
20,-28.00470704557534
21,10.054562222886416
22,27.70876135600659
23,79.06523864482058
24,46.23347603676431
25,26.91895312063737
26,43.4159389832724
27,-17.239559142665808
28,47.598672307519045
29,58.93958126168599
30,93.94764947790222
31,46.71630172727217
32,88.17947180513708
33,26.38577711947929
34,86.76782765995196
35,33.80829102388878
36,51.21149179951722
37,64.31113810716953
38,44.59455359730674
39,109.9646558940063
40,41.80566874747535
41,99.70265629210834
42,25.23843947438526
43,43.132967980346976
44,75.06242259932542
45,72.16234440365754
46,124.85724132211149
47,89.93001403103122
48,66.4944077967251
49,81.35836732238546
50,188.09686470448958
51,42.0801093116826
52,66.45519121448254
53,57.84939869739876
54,106.99330449272593
55,14.708901588863728
56,92.9628981598554
57,114.29978063259703
58,1.3273100180294413
59,18.865797046957287
60,98.76527906876319
61,147.55397051732882
62,154.37235076333076
63,80.85597679652375
64,18.604298896594123
65,96.84023295757378
66,135.87851252457475
67,127.92673552163848
68,75.87344255992339
69,137.5298830629642
70,74.96415159360212
71,164.5593750762755
72,184.86709225581868
73,183.34235332646068
74,116.73420511064167
75,103.71982212004124
76,81.70862607678082
77,199.5902382551499
78,102.9433032636647
79,164.40052457428098
80,87.70524419225366
81,68.64966233859292
82,45.868851202796236
83,127.27209146645586
84,115.5091879492345
85,189.33532518208182
86,258.0115866441601
87,192.97869164236062
88,200.03569119471902
89,105.2570108202936
90,70.034712262075
91,57.496053623195785
92,181.42866846422277
93,119.91220319356358
94,150.17234082941417
95,114.10942337097431
96,61.14312273599526
97,150.1559900108608
98,47.28838134594693
99,200.93326036736917
100,179.18172193145287
101,170.69053383282872
102,203.9672540037073
103,70.09596482783407
104,61.74066283600538
105,172.84807681631295
106,67.60525560013654
107,69.9117349600683
108,210.90794757011483
109,11.121429947670125
110,101.24273859303172
111,230.42184909315492
112,194.91607332486473
113,160.01599957442792
114,130.7567283543206
115,36.08051783890987
116,153.7610982045623
117,102.15019775391491
118,169.1103141045876
119,46.05655401953787
120,121.36516793910886
121,23.0487724705948
122,136.11761551589976
123,173.57474755272833
124,48.07935899978605
125,105.09950083317818
126,32.45216024189786
127,58.71062377233913
128,183.15066932542226
129,82.62227332055775
130,130.41963251908595
131,213.4579501327498
132,113.86525610373764
133,170.47572125168242
134,134.71981077271903
135,173.00093543936296
136,84.21337488974886
137,163.1391351046605
138,171.4791187341511
139,145.52408508034546
140,182.23567211949276
141,146.46791721652372
142,99.05369190141684
143,150.7021262377896
144,178.66684019956114
145,126.69583049768698
146,114.50559008171187
147,69.4873088446419
148,133.92551111498017
149,92.70462770648136
150,245.15921429457984
151,60.81760486610065
152,216.04580405170387
153,217.10670015711042
154,96.36975905591358
155,81.099235719999
156,156.61631561756843
157,185.1779387570112
158,109.54396584898538
159,118.01812580203227
160,137.9128974748181
161,81.84068632618158
162,191.7350032105732
163,112.61054165541307
164,57.038865132424824
165,185.52149990436195
166,149.48436420961247
167,204.95693988614013
168,145.59676761999143
169,111.66079456802139
170,155.70175879469437
171,185.00922504981256
172,141.5436824284514
173,201.11936615452862
174,70.3160448951911
175,108.67492166569373
176,158.94198865078573
177,199.293986546455
178,95.35142548501558
179,180.35965851172242
180,78.38937226305256
181,131.05197032989162
182,162.67496626844735
183,234.7326866167129
184,174.3514465235812
185,222.75501616487722
186,167.32267159438814
187,162.539791751473
188,179.7077131791202
189,142.45796964129036
190,126.18784035868445
191,175.65083188409827
192,129.40848543791284
193,106.58557573652367
194,182.84818241360648
195,173.86627612040192
196,159.08509249082314
197,122.72581559816108
198,122.80563942616406
199,165.4841734018941
200,156.01450582713795
201,180.3458517588338
202,237.1751661673879
203,25.22756118689141
204,200.07907773320252
205,147.59892852315446
206,166.53807021828416
207,92.35925447587573
208,65.94135217383464
209,211.6083067014412
210,195.98079780340595
211,189.84111021905733
212,104.40992985421869
213,229.35392445119535
214,181.33673826218353
215,225.2026236635869
216,117.60887961575187
217,206.1006804847175
218,122.19276914933664
219,104.54243649507885
220,170.4357784936043
221,219.86283388135288
222,212.4475564553833
223,75.26393713859115
224,24.67255295725137
225,169.67426845093397
226,122.3574868546165
227,130.36705388657074
228,-34.248984116556855
229,104.6355920264019
230,210.78952442300942
231,212.22298237467297
232,206.98666826338174
233,100.49242463229852
234,106.78329925232076
235,160.44606376447524
236,210.79812903398192
237,174.3094768190877
238,-5.90481501830738
239,114.65844695980158
240,218.956214535486
241,217.65301505683894
242,164.35072920419685
243,247.00269052882558
244,151.31486211335977
245,218.70772604172387
246,271.20936088361935
247,136.79223259639068
248,254.07751650370946
249,165.65711163651312
250,254.51627212834381
251,132.92651730241545
252,209.5932241125409
253,198.59014953434345
254,92.12577963457744
255,221.98802750066324
256,243.84036331416434
257,222.59097531709557
258,148.03580335826285
259,145.08031493657663
260,242.80978775975694
261,233.00319730913986
262,-34.39673514556852
263,157.62480318295388
264,170.3347155973721
265,197.9866242799334
266,203.42139247133713
267,205.51245192268155
268,120.80218573202224
269,38.135860099018636
270,104.97781935840284
271,120.27059533717286
272,94.22072375949544
273,157.79717283161767
274,140.02172548766492
275,174.04237863456433
276,-141.26740241141349
277,20.543306331593456
278,6.47217827512241
279,234.44870431258218
280,250.16237802319978
281,93.90235863373401
282,175.05648593940768
283,218.3079928639548
284,121.96374573393247
285,98.06899136881293
286,151.6088929409353
287,210.72407179056927
288,93.30226981878504
289,179.32549700682054
290,185.40191154357896
291,195.95606023678582
292,162.38932824980898
293,142.49145797001967
294,242.08599541922214
295,157.44676151878892
296,123.30525702222948
297,107.04512399783356
298,208.42119583680827
299,188.22901983187015
300,137.28692409184788
301,83.35286865445707
302,246.0367523448527
303,216.15012413435022
304,161.81460990322887
305,189.12349655120175
306,121.95745125270135
307,58.63145862976292
308,200.4035712188225
309,240.8884441132511
310,249.3570589242717
311,217.24911812121806
312,216.60517383577977
313,221.67791813695342
314,158.94198879318137
315,150.7945842824807
316,246.03397684879045
317,138.22839989746947
318,270.84626816913635
319,125.58195071766724
320,168.79415646807203
321,-50.7365507389226
322,167.76621059486982
323,128.09622394514292
324,203.07783452863472
325,196.96938192995944
326,167.87607690996367
327,56.0223608343916
328,123.79927897918378
329,172.4479765383621
330,227.82377182706585
331,155.82513952518767
332,173.11018618650195
333,206.69880861184694
334,186.09667146795195
335,181.00934300889435
336,188.6485227749797
337,100.94281079927313
338,179.48382885180501
339,199.77491966671377
340,250.62528909998983
341,204.53269078640977
342,133.03804750603015
343,274.4322001193304
344,136.58307205929478
345,210.4678449399277
346,229.8740058086238
347,218.78403090659344
348,24.442109866317296
349,155.52548724909025
350,198.95821245573435
351,205.86133197673414
352,190.64268350618315
353,162.28194194226697
354,221.5896996565517
355,80.38085834985642
356,248.76695622638732
357,243.02683201074078
358,155.0182503030989
359,78.58011994607652
360,209.49397254448857
361,262.7496454408511
362,187.1812464966159
363,165.12239527100192
364,159.65720104274675
365,163.33627279669844
366,264.7348425897365
367,102.65182685067727
368,212.97692635877667
369,206.66966320737248
370,122.71087725588002
371,47.153389224473344
372,225.44106740644258
373,124.14872531468518
374,207.32063593123067
375,31.292642084869048
376,239.79608213907738
377,228.70542729077246
378,50.91271804872048
379,207.77534045143986
380,147.65482404984218
381,137.38320520172064
382,-33.069840744571685
383,240.79701499557413
384,212.66188695720712
385,207.97712442323063
386,216.2759179184654
387,154.85213843883687
388,306.8139748270515
389,244.3230012267396
390,171.16581696062048
391,211.16273184925734
392,167.26962624334067
393,186.9253680093612
394,202.39011362979227
395,292.65231761146646
396,253.0883483029428
397,204.8249146362955
398,227.38107717083426
399,239.29377429992664
400,103.33395058191503
401,251.99284915191225
402,191.2547706181486
403,113.86392170539088
404,163.00375353605557
405,185.55791387950933
406,61.729937881367505
407,36.65950679565282
408,192.50944581089396
409,167.15368198769534
410,173.8221152872892
411,231.85805487741797
412,259.1008733794664
413,194.11005470973214
414,9.334306736829376
415,243.36259417774846
416,262.01792100903873
417,261.27459682573505
418,94.1807607598731
419,184.68824779671218
420,-7.292776464493791
421,246.5564214777918
422,150.10570234834745
423,21.857126552151893
424,131.20629474189468
425,175.366207016642
426,134.4246114459069
427,58.27548343668454
428,175.64979875511546
429,210.4832754367246
430,70.50876755961497
431,118.49495760573222
432,140.56454447153033
433,150.27593866278852
434,123.82062869226368
435,182.09821072270933
436,267.95739683782546
437,210.53335428975157
438,129.66505230363782
439,122.98413383080005
440,196.93266310805598
441,251.413683386796
442,281.39582037090594
443,129.79305559494352
444,158.07927940185726
445,104.55114419777087
446,253.1135001364983
447,197.4639949089339
448,227.83127827595158
449,213.5525282903656
450,186.16025182686823
451,260.63113400819503
452,172.26346568549997
453,173.16876515741163
454,254.3545258840458
455,219.39110019407764
456,186.77481369960154
457,193.8902059690785
458,176.06637754304114
459,151.345060415346
460,13.320602831744374
461,198.67900046889133
462,241.8734047106766
463,21.616960266774498
464,262.2644723393282
465,202.90171298114038
466,290.0569730166749
467,265.36443437569136
468,167.3446360557428
469,151.2509609555
470,176.8221376428697
471,199.2277601631164
472,186.0335189003058
473,284.59505989705883
474,213.3700543515714
475,259.3512516944309
476,225.2209141914195
477,271.62511122112517
478,178.3123418950192
479,150.65470019789237
480,257.4691615128824
481,56.52057869680451
482,35.49453298700321
483,205.36168473468967
484,78.44338204101678
485,211.71759406794726
486,237.93105831010794
487,134.24846077084993
488,148.17091945157102
489,128.319396988236
490,9.187675355023973
491,158.04351757647746
492,129.53668534217672
493,84.72850582860052
494,210.0737276198929
495,116.72242119567154
496,-0.678564553142607
497,59.57677391377899
498,-42.1643847471004
499,271.19435314054476
